user_id	customer_id	subscription_id	unique_user_id	device_id	program_id	program_name	normal_program_name	program_theme	program_subtheme	date_time_start	end_date_time	duration	device_type_used	offset	buffering	global_op_name	service_name	day	audio_language	subs_language	commercialization_type	producer	distributor	service_source	service_subtype	session_type	global_op_id	service_type	capture_day	channel_name	type	service
cf6eebe1cfe0e92b50f324115d6c24007c75c07760b6626157f7d18258ebdde1	""	""	93ce1b9b0a53969fc9c375855cc950ed3bd5d1903a2fc3c5de9e6c9253fe5ace	5d7a04a701b81726d348571308a4d40285a2fa18ccd339c0693f0fb46d4cf7e0	17824606	CANDIDATO, LLEGÓ TU HORA : JOSÉ ANTONIO KAST	Candidato, llegó tu hora : José Antonio Kast	Movie	Interview,Politics	2021-12-10T03:31:19.000Z	2021-12-10T03:33:19.000Z	120	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-12-10	""	""	6	""	TVN	2	102	1	CL	1010	2021-12-10	NA	vod	TVE_DTH
dca26f3efdebb610073e5f9dbd79650939c203a7c3d6ea1d836ebc9316da8ecd	""	""	00f9cfc4a3396e56b34f2c075b3b476d5c4fa06da4e2638848d675afc315605a	f6a58a4acf3fe3574da019aabc0894539541f60f5d4201b0bd8d024f9cb05b3e	17875443	FÓRMULA 1 : ABU DHABI - CARRERA	Fórmula 1 : Abu Dhabi - Carrera	Movie	Documentary,Racing,Sports,Formula 1	2021-12-13T21:00:40.000Z	2021-12-13T21:02:40.000Z	120	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-12-13	""	""	6	""	FOX Sports 3 HD	2	102	1	CL	1010	2021-12-13	NA	vod	TVE_DTH
86ea474db53a5175106c1de35ebb4c3859b20789da8437fce1339fdeb705a0cf	""	""	d74dfba3af5c4f845814abe0e6add9b8b0f9199255046e37e31437042275059f	461e4171e6de37cc157cf97ce7c252e38b9ce105fbb9c67565517a9adc8aa404	17824444	AQUÍ SE DEBATE	Aquí se debate	Movie	Current Events	2021-12-10T04:16:09.000Z	2021-12-10T04:52:11.000Z	2162	tvSamsung	""	""	MOVISTAR CHILE	Go	2021-12-10	""	""	6	""	CNN Chile	2	102	1	CL	1010	2021-12-10	NA	vod	TVE_DTH
86ea474db53a5175106c1de35ebb4c3859b20789da8437fce1339fdeb705a0cf	""	""	d74dfba3af5c4f845814abe0e6add9b8b0f9199255046e37e31437042275059f	88a038cc5abdf1da099a1c4e49170a489d773dc4fd8c2ed913a9b3fded2bc3f2	17824444	AQUÍ SE DEBATE	Aquí se debate	Movie	Current Events	2021-12-10T19:10:33.000Z	2021-12-10T19:16:32.000Z	359	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-12-10	""	""	6	""	CNN Chile	2	102	1	CL	1010	2021-12-10	NA	vod	TVE_DTH
98359f495d8fc6da7d38225a305b55d779b887adc988fe47035d3dbbb2fac5d3	""	""	ec5b0b67175eda44e3facf47f2683d71f933f1f9f54cc6c2edd26fb184e1f7d2	9f31a2b96952dc78033d765bd11b19e2515e6659f483f62f4c9b1fe57c0a74be	14027926	EL VUELO	El vuelo	Movie	Drama	2021-12-26T22:55:06.000Z	2021-12-26T23:39:06.000Z	2640	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-12-26	""	""	2	Paramount Pictures Global	VU	2	102	1	CL	1010	2021-12-26	NA	vod	TVE_DTH
dc7ef0f4c0b600d3b6e507de48fe833c6309c2086ee0aaec4a22c8a3c8f9a3e3	""	""	704ac761bf7c273fbf53e9bc456c4132e0dac4f85f530970cc837c6e559cc9ed	c80ddbd0c6d1cdb151a73ab467a6d402f8f4d0c7b8c7c6a3922ba301dfe84dd3	14025613	CIUDAD PROHIBIDA T01-EP04	Ciudad Prohibida T01-Ep04	Episode	Thriller,Drama	2021-12-26T15:20:33.000Z	2021-12-26T15:52:33.000Z	1920	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-12-26	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1010	2021-12-26	NA	vod	TVE_DTH
cf5d2aaa644e25f50da7ff9e83265ea7bc46c5c47811b3c75fe4eebf5239de9c	""	""	01108569cc366f6639a7a2cda5b3548a26e1a848087aafc74eada7f00f815525	0df01241452a8c1b8622e0b5d1fd9c712850a5d93793c378f725940353491109	17277872	THE TOM & JERRY SHOW : I DREAM OF JERRY	The Tom & Jerry show : I Dream Of Jerry	Movie	Comedy,Family,Animation,Children,Cartoons	2021-11-02T23:42:24.000Z	2021-11-02T23:50:23.000Z	479	tvAndroidTv	""	""	MOVISTAR CHILE	Go	2021-11-02	""	""	6	""	Boomerang	2	102	1	CL	1010	2021-11-02	NA	vod	TVE_DTH
565f563d4f57ab9600ae3917d50c9987f909e5c9745c234f4ee90008765e192d	""	""	9236c226eafe1340c4908dc11a56838766b397260e67b16438059043d48d2397	39f19a5a5c4f647d933f88f1e6f7fe68bb149cc2b43df406d30153c66791b081	17256912	PEQUEÑOS REPOSTEROS : LOS MEJORES AMIGOS DEL LIMÓN	Pequeños reposteros : Los mejores amigos del limón	Movie	Reality,Culinary	2021-11-02T17:00:51.000Z	2021-11-02T17:20:52.000Z	1201	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-02	""	""	6	""	Food Network HD	2	102	1	CL	1010	2021-11-02	NA	vod	TVE_DTH
435c167fa1da8ca8a2dc5d3cbe046b83d492614f70faed027fc6758543b603c2	""	""	600829ba3fba64f3038bbdb7128f80cc6bd1efa4513b03a26bd02446ebc2ee86	6acc52cfe5ad52d1b12a5351260f8b7398749b39880b711e177c57ea65341fe1	18010908	INVASION ZOMBIE	Invasion zombie	Movie	Action,Drama,Horror	2021-12-22T13:39:04.000Z	2021-12-22T13:41:05.000Z	121	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-12-22	""	""	6	""	Space HD	2	102	1	CL	1010	2021-12-22	NA	vod	TVE_DTH
48b2bdc84a941bbc8aa920a888ec5dd5f13df5734e6b143ce5649aa5ab7a3bec	""	""	b32b4f13a6e8b5f1513d82a1d5fa340e87562ddf082911f85f796ced10d83e40	4cea06fcc0ba30e35594b146340c1a14b33822033b85361b22cefbdbd5a1285b	17778169	TODOS SOMOS TÉCNICOS	Todos somos técnicos	Movie	Interview,Sports	2021-12-07T01:17:23.000Z	2021-12-07T01:28:52.000Z	689	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-12-07	""	""	6	""	TNT Sports HD	2	102	1	CL	1010	2021-12-07	NA	vod	TVE_DTH
