user_id	customer_id	subscription_id	unique_user_id	device_id	program_id	program_name	normal_program_name	program_theme	program_subtheme	date_time_start	end_date_time	duration	device_type_used	offset	buffering	global_op_name	service_name	day	audio_language	subs_language	commercialization_type	producer	distributor	service_source	service_subtype	session_type	global_op_id	service_type	capture_day	channel_name	type	service
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17906306	STEVEN UNIVERSE : SOLOS Y JUNTOS	Steven Universe : Solos y juntos	Movie	Adventure,Animation,Cartoons	2021-12-15T19:04:21.492Z	2021-12-15T19:04:38.450Z	17	OpenIPTV_STB	763	0	MOVISTAR CHILE	IpTv	2021-12-15	""	""	6	""	Cartoon Network HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
ca9943f2ca4c1abfc600b5ef678b74bfa8256fc061c4d224efa6e44ae8679f67	""	""	15dd312fa6563d10ef406f5b7f946e138684efcb9432122349bd05eb15703a10	8b358c33d3326059330fcc5727bfab71736f54578d5e95fb69327ae47525ab6d	17898514	LOS SIMPSON : POLÍTICAMENTE INEPTO, CON HOMERO SIMPSON	Los Simpson : Políticamente inepto, con Homero Simpson	Movie	Comedy,Drama,Animation	2021-12-15T19:09:28.238Z	2021-12-15T19:35:32.633Z	1564	OpenIPTV_STB	296	0	MOVISTAR CHILE	IpTv	2021-12-15	""	""	6	""	STAR CHANNEL HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17906306	STEVEN UNIVERSE : SOLOS Y JUNTOS	Steven Universe : Solos y juntos	Movie	Adventure,Animation,Cartoons	2021-12-15T18:59:21.489Z	2021-12-15T19:04:18.668Z	297	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-15	spa	unavailable	6	""	Cartoon Network HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
ca9943f2ca4c1abfc600b5ef678b74bfa8256fc061c4d224efa6e44ae8679f67	""	""	15dd312fa6563d10ef406f5b7f946e138684efcb9432122349bd05eb15703a10	8b358c33d3326059330fcc5727bfab71736f54578d5e95fb69327ae47525ab6d	17898514	LOS SIMPSON : POLÍTICAMENTE INEPTO, CON HOMERO SIMPSON	Los Simpson : Políticamente inepto, con Homero Simpson	Movie	Comedy,Drama,Animation	2021-12-15T19:04:28.262Z	2021-12-15T19:04:32.201Z	4	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-15	spa	unavailable	6	""	STAR CHANNEL HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17914304	BEN 10 : ESTO LLEGA HASTA EL ONCE	Ben 10 : Esto llega hasta el once	Movie	Adventure,Animation,Cartoons	2021-12-15T20:20:43.398Z	2021-12-15T20:33:46.792Z	783	OpenIPTV_STB	296	0	MOVISTAR CHILE	IpTv	2021-12-15	""	""	6	""	Cartoon Network HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17906306	STEVEN UNIVERSE : SOLOS Y JUNTOS	Steven Universe : Solos y juntos	Movie	Adventure,Animation,Cartoons	2021-12-15T19:04:53.805Z	2021-12-15T19:07:55.378Z	182	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-15	spa	unavailable	6	""	Cartoon Network HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17914336	ESCANDALOSOS : GOOGS	Escandalosos : Googs	Movie	Comedy,Adventure,Animation,Cartoons	2021-12-15T21:20:48.567Z	2021-12-15T21:20:52.411Z	4	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-15	spa	unavailable	6	""	Cartoon Network HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17914304	BEN 10 : ESTO LLEGA HASTA EL ONCE	Ben 10 : Esto llega hasta el once	Movie	Adventure,Animation,Cartoons	2021-12-15T20:15:43.399Z	2021-12-15T20:15:47.997Z	4	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-15	spa	unavailable	6	""	Cartoon Network HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
da3c8a46e954b8886f2c798f259b89e50674589a28891d75d572ad1eb920a141	""	""	c4097448f4fc989bef48eab2f029e619b74d587cfda87d7f2be48d6fecae45e0	1520aa320859eef10312ef402c1b14b64d0bfcfa624fd49ea1aaf9db843e84eb	17914336	ESCANDALOSOS : GOOGS	Escandalosos : Googs	Movie	Comedy,Adventure,Animation,Cartoons	2021-12-15T21:25:48.571Z	2021-12-15T21:32:55.835Z	427	OpenIPTV_STB	297	0	MOVISTAR CHILE	IpTv	2021-12-15	""	""	6	""	Cartoon Network HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
6ac297b6a8a7cce130b8f3c808f5143a395dc9bc39eb3d9a2f005ced0d99a598	""	""	034c01bd56ad7101f18b1d3de6508b255888bfd0156f7c526cbf57dca3efacc9	83df739784ef00bf3ca36bde6c420e4302ae5e008c507dfd981dc64c04fe06c5	17890559	PODER & VERDAD	Poder & Verdad	Movie	Interview,Politics	2021-12-15T00:53:57.758Z	2021-12-15T00:54:36.392Z	39	OpenIPTV_STB	0	0	MOVISTAR CHILE	IpTv	2021-12-15	spa	unavailable	6	""	La Red HD	1	101	1	CL	1002	2021-12-15	NA	vod	OPL
